tradeDate,symbol,adjClose,volume
2026-01-30,2269.HK,38.6058,8590793
2026-01-30,2313.HK,79.0322,2558384
2026-01-30,2318.HK,39.5705,25534778
2026-01-30,2319.HK,25.7949,7750478
2026-01-30,2382.HK,221.6881,7079160
2026-01-30,2388.HK,26.1635,6748573
2026-01-30,2628.HK,39.3854,29458283
2026-01-30,2688.HK,100.0639,4782971
2026-01-30,3328.HK,5.0533,71293489
2026-01-30,3988.HK,3.0352,79949360
2026-02-02,0001.HK,44.0862,3628074
2026-02-02,0002.HK,68.6705,2352618
2026-02-02,0003.HK,52.4058,3473345
2026-02-02,0005.HK,73.3001,52623017
2026-02-02,0006.HK,37.1359,941956
2026-02-02,0011.HK,114.8535,3717236
2026-02-02,0012.HK,23.5695,1484858
2026-02-02,0016.HK,69.9205,3358236
2026-02-02,0017.HK,25.3668,5068066
2026-02-02,0019.HK,74.4598,3224110
2026-02-02,0023.HK,22.6415,3319195
2026-02-02,0027.HK,50.9716,10215012
2026-02-02,0066.HK,14.8804,6007709
2026-02-02,0083.HK,16.1302,3466924
2026-02-02,0101.HK,9.1989,5615593
2026-02-02,0175.HK,9.0167,18562433
2026-02-02,0241.HK,6.4949,9981804
2026-02-02,0267.HK,38.5675,5487917
2026-02-02,0285.HK,33.1798,3571759
2026-02-02,0288.HK,4.2198,7213819
2026-02-02,0291.HK,36.5123,7826298
2026-02-02,0386.HK,3.4271,33783819
2026-02-02,0388.HK,324.2123,10245526
2026-02-02,0669.HK,85.2262,1308050
2026-02-02,0688.HK,18.5111,10631981
2026-02-02,0700.HK,501.9252,17541054
2026-02-02,0762.HK,6.0157,20252200
2026-02-02,0823.HK,51.1405,5230703
2026-02-02,0857.HK,4.0611,27838328
2026-02-02,0868.HK,16.4434,9032763
2026-02-02,0883.HK,10.4930,28575251
2026-02-02,0939.HK,7.6217,184420169
2026-02-02,0941.HK,63.9319,8239707
2026-02-02,0960.HK,9.8730,6484636
2026-02-02,0968.HK,5.9652,10112330
2026-02-02,1038.HK,49.6887,1498618
2026-02-02,1044.HK,32.4450,3681179
2026-02-02,1088.HK,28.5106,6054824
2026-02-02,1109.HK,27.3818,11936672
2026-02-02,1113.HK,38.6495,3837683
2026-02-02,1177.HK,7.4056,11358567
2026-02-02,1211.HK,408.7865,9789455
2026-02-02,1288.HK,2.4164,167808220
2026-02-02,1299.HK,65.6066,6978866
2026-02-02,1398.HK,4.4275,287311236
2026-02-02,1928.HK,12.4363,8222913
2026-02-02,1997.HK,35.8401,1992045
2026-02-02,2007.HK,1.0865,29491632
2026-02-02,2018.HK,37.1010,4265042
2026-02-02,2020.HK,75.2828,3128398
2026-02-02,2269.HK,38.1976,11965419
2026-02-02,2313.HK,79.5442,4893293
2026-02-02,2318.HK,39.2531,18828134
2026-02-02,2319.HK,25.2507,9276961
2026-02-02,2382.HK,217.5108,7242482
2026-02-02,2388.HK,25.6137,4650791
2026-02-02,2628.HK,39.0597,18852241
2026-02-02,2688.HK,96.8292,3769696
2026-02-02,3328.HK,4.9214,62340545
2026-02-02,3988.HK,3.0084,77464026
2026-02-03,0001.HK,44.4003,5544617
2026-02-03,0002.HK,69.2983,4200991
2026-02-03,0003.HK,52.4857,5118038
2026-02-03,0005.HK,73.8901,39972248
2026-02-03,0006.HK,37.1696,2881443
2026-02-03,0011.HK,115.9957,6648773
2026-02-03,0012.HK,23.6265,2144549
2026-02-03,0016.HK,69.8702,2198002
2026-02-03,0017.HK,25.5634,3323204
2026-02-03,0019.HK,74.0309,1658987
2026-02-03,0023.HK,22.5374,2309464
2026-02-03,0027.HK,51.0361,8012135
2026-02-03,0066.HK,14.6085,3636258
2026-02-03,0083.HK,15.8955,3989350
2026-02-03,0101.HK,9.1964,4078843
2026-02-03,0175.HK,8.8110,22349715
2026-02-03,0241.HK,6.4984,10999296
2026-02-03,0267.HK,38.7676,15281720
2026-02-03,0285.HK,32.6585,6561940
2026-02-03,0288.HK,4.2287,10740770
2026-02-03,0291.HK,37.1538,7870851
2026-02-03,0386.HK,3.3665,73936771
2026-02-03,0388.HK,320.0327,9420641
2026-02-03,0669.HK,84.5253,2265250
2026-02-03,0688.HK,18.6429,11098309
2026-02-03,0700.HK,502.8807,27633021
2026-02-03,0762.HK,6.1023,12212496
2026-02-03,0823.HK,51.1229,2257375
2026-02-03,0857.HK,3.9634,26214144
2026-02-03,0868.HK,16.4951,10973912
2026-02-03,0883.HK,10.2731,19449420
2026-02-03,0939.HK,7.6671,121168166
2026-02-03,0941.HK,63.4371,10057295
2026-02-03,0960.HK,9.9220,7784523
2026-02-03,0968.HK,5.7638,8716481
2026-02-03,1038.HK,49.5897,1862747
2026-02-03,1044.HK,32.4203,3765438
2026-02-03,1088.HK,27.9456,8820775
2026-02-03,1109.HK,27.1285,15670134
2026-02-03,1113.HK,38.9644,4254197
2026-02-03,1177.HK,7.5012,20337180
2026-02-03,1211.HK,402.0861,6843604
2026-02-03,1288.HK,2.4309,98773217
2026-02-03,1299.HK,66.5051,15202045
2026-02-03,1398.HK,4.4322,127809458
2026-02-03,1928.HK,12.6514,9602263
2026-02-03,1997.HK,36.3714,2296425
2026-02-03,2007.HK,1.0383,32782907
2026-02-03,2018.HK,37.0086,3489978
2026-02-03,2020.HK,74.1785,5019647
2026-02-03,2269.HK,37.2148,6793727
2026-02-03,2313.HK,79.7349,4109983
2026-02-03,2318.HK,38.8432,26808579
2026-02-03,2319.HK,25.6537,7874450
2026-02-03,2382.HK,220.2073,7026077
2026-02-03,2388.HK,25.7794,3969013
2026-02-03,2628.HK,39.0180,26561304
2026-02-03,2688.HK,97.4391,3927133
2026-02-03,3328.HK,4.9389,68577089
2026-02-03,3988.HK,3.0168,93563748
2026-02-04,0001.HK,45.0897,6447176
2026-02-04,0002.HK,68.9235,4557499
2026-02-04,0003.HK,52.5248,3774156
2026-02-04,0005.HK,74.3209,54031588
2026-02-04,0006.HK,37.3632,3015579
2026-02-04,0011.HK,116.0692,11631599
2026-02-04,0012.HK,23.0255,2687271
2026-02-04,0016.HK,68.2618,4371616
2026-02-04,0017.HK,24.6030,3944295
2026-02-04,0019.HK,74.7526,2044348
2026-02-04,0023.HK,22.3296,2844014
2026-02-04,0027.HK,51.4796,6259963
2026-02-04,0066.HK,14.6804,4854393
2026-02-04,0083.HK,15.4420,5170013
2026-02-04,0101.HK,9.0266,6109120
2026-02-04,0175.HK,8.9808,22111774
2026-02-04,0241.HK,6.5483,11355150
2026-02-04,0267.HK,39.0759,10657202
2026-02-04,0285.HK,33.7627,7759895
2026-02-04,0288.HK,4.1661,10607798
2026-02-04,0291.HK,37.5623,4768585
2026-02-04,0386.HK,3.3553,29945475
2026-02-04,0388.HK,315.5696,7538499
2026-02-04,0669.HK,85.0763,1528248
2026-02-04,0688.HK,18.1902,6861959
2026-02-04,0700.HK,507.7275,18561142
2026-02-04,0762.HK,6.1355,14411270
2026-02-04,0823.HK,50.5863,3624107
2026-02-04,0857.HK,3.9743,25708164
2026-02-04,0868.HK,16.6214,10106307
2026-02-04,0883.HK,10.4732,29938688
2026-02-04,0939.HK,7.5787,147260371
2026-02-04,0941.HK,63.2667,9182421
2026-02-04,0960.HK,9.7785,7831892
2026-02-04,0968.HK,5.7993,9535504
2026-02-04,1038.HK,50.0730,1372863
2026-02-04,1044.HK,32.2088,2638122
2026-02-04,1088.HK,27.8962,11743580
2026-02-04,1109.HK,26.7038,9721713
2026-02-04,1113.HK,38.0536,3717260
2026-02-04,1177.HK,7.6992,17689284
2026-02-04,1211.HK,397.0719,13567924
2026-02-04,1288.HK,2.4209,178061011
2026-02-04,1299.HK,66.5475,14595525
2026-02-04,1398.HK,4.3621,236504371
2026-02-04,1928.HK,12.8466,11797805
2026-02-04,1997.HK,35.8097,2177860
2026-02-04,2007.HK,1.0111,12531615
2026-02-04,2018.HK,37.7257,4687811
2026-02-04,2020.HK,73.7434,5288954
2026-02-04,2269.HK,38.7402,5822534
2026-02-04,2313.HK,80.8090,6798737
2026-02-04,2318.HK,38.3144,32699456
2026-02-04,2319.HK,25.5148,11416190
2026-02-04,2382.HK,227.0089,6993268
2026-02-04,2388.HK,25.6003,4975743
2026-02-04,2628.HK,39.4081,26017917
2026-02-04,2688.HK,97.2672,3274924
2026-02-04,3328.HK,4.9121,59944903
2026-02-04,3988.HK,2.9934,111996891
2026-02-05,0001.HK,45.6392,7301814
2026-02-05,0002.HK,69.1617,3582740
2026-02-05,0003.HK,53.4860,3369298
2026-02-05,0005.HK,75.0325,24470213
2026-02-05,0006.HK,37.5552,2084071
2026-02-05,0011.HK,116.9819,4390778
2026-02-05,0012.HK,23.2870,3499681
2026-02-05,0016.HK,68.7608,2119959
2026-02-05,0017.HK,24.6583,4350716
2026-02-05,0019.HK,75.4897,2099692
2026-02-05,0023.HK,22.4354,2364866
2026-02-05,0027.HK,52.2425,5097005
2026-02-05,0066.HK,14.7874,3147727
2026-02-05,0083.HK,15.5950,3401494
2026-02-05,0101.HK,8.9917,4303947
2026-02-05,0175.HK,9.0906,29610607
2026-02-05,0241.HK,6.3789,10114367
2026-02-05,0267.HK,39.1122,7641792
2026-02-05,0285.HK,34.2847,6212201
2026-02-05,0288.HK,4.2749,10630282
2026-02-05,0291.HK,38.1799,5134016
2026-02-05,0386.HK,3.4465,38825328
2026-02-05,0388.HK,321.3419,7307393
2026-02-05,0669.HK,84.9840,3555626
2026-02-05,0688.HK,18.3244,7656203
2026-02-05,0700.HK,504.0176,17492196
2026-02-05,0762.HK,6.2174,15443722
2026-02-05,0823.HK,50.6250,3719107
2026-02-05,0857.HK,4.0373,15839001
2026-02-05,0868.HK,16.6607,5879507
2026-02-05,0883.HK,10.6301,24162455
2026-02-05,0939.HK,7.6431,241302208
2026-02-05,0941.HK,63.9007,9498998
2026-02-05,0960.HK,9.9985,11019232
2026-02-05,0968.HK,5.9347,10789113
2026-02-05,1038.HK,51.2304,1440135
2026-02-05,1044.HK,32.6918,2256202
2026-02-05,1088.HK,28.2453,10134009
2026-02-05,1109.HK,27.2432,8757121
2026-02-05,1113.HK,37.8573,3466718
2026-02-05,1177.HK,7.6458,13248221
2026-02-05,1211.HK,405.4775,12683592
2026-02-05,1288.HK,2.4614,122979558
2026-02-05,1299.HK,67.5449,17619158
2026-02-05,1398.HK,4.4409,180710308
2026-02-05,1928.HK,12.7067,8805425
2026-02-05,1997.HK,35.8298,1525047
2026-02-05,2007.HK,1.0183,17492802
2026-02-05,2018.HK,38.1147,6096503
2026-02-05,2020.HK,75.0306,4319045
2026-02-05,2269.HK,40.8150,17409890
2026-02-05,2313.HK,79.4497,3451792
2026-02-05,2318.HK,39.0026,11787089
2026-02-05,2319.HK,25.9970,5286991
2026-02-05,2382.HK,238.8335,6734883
2026-02-05,2388.HK,25.8208,4347248
2026-02-05,2628.HK,40.0128,27556545
2026-02-05,2688.HK,99.2044,2645217
2026-02-05,3328.HK,4.9732,43289385
2026-02-05,3988.HK,3.0026,48471168
2026-02-06,0001.HK,45.3015,3991483
2026-02-06,0002.HK,68.8377,6877428
2026-02-06,0003.HK,53.0743,3556477
2026-02-06,0005.HK,74.3221,33076732
2026-02-06,0006.HK,37.5402,1464681
2026-02-06,0011.HK,116.2531,6478510
2026-02-06,0012.HK,23.4838,1807788
2026-02-06,0016.HK,68.9284,1788985
2026-02-06,0017.HK,24.4551,4604893
2026-02-06,0019.HK,74.7537,1921557
2026-02-06,0023.HK,22.1254,2547826
2026-02-06,0027.HK,51.5374,5653808
2026-02-06,0066.HK,14.6846,3427355
2026-02-06,0083.HK,15.4954,6966804
2026-02-06,0101.HK,8.8752,3812190
2026-02-06,0175.HK,9.2150,31382411
2026-02-06,0241.HK,6.4523,6578319
2026-02-06,0267.HK,38.4173,11153977
2026-02-06,0285.HK,34.4205,5414308
2026-02-06,0288.HK,4.2017,9972647
2026-02-06,0291.HK,37.3197,4191098
2026-02-06,0386.HK,3.4172,25845943
2026-02-06,0388.HK,321.4432,7622161
2026-02-06,0669.HK,83.7276,2505789
2026-02-06,0688.HK,18.0101,13926541
2026-02-06,0700.HK,488.9046,16665981
2026-02-06,0762.HK,6.3355,14374093
2026-02-06,0823.HK,50.5044,2926745
2026-02-06,0857.HK,3.8816,25691238
2026-02-06,0868.HK,16.7057,7477106
2026-02-06,0883.HK,10.5354,28216465
2026-02-06,0939.HK,7.5841,197569057
2026-02-06,0941.HK,63.6750,9887331
2026-02-06,0960.HK,9.9734,8972638
2026-02-06,0968.HK,6.0716,6203256
2026-02-06,1038.HK,51.0132,1661049
2026-02-06,1044.HK,32.3823,3592611
2026-02-06,1088.HK,27.9662,12543618
2026-02-06,1109.HK,27.1397,6374813
2026-02-06,1113.HK,37.8604,1890530
2026-02-06,1177.HK,7.6556,10241086
2026-02-06,1211.HK,399.2900,8958562
2026-02-06,1288.HK,2.4625,111597237
2026-02-06,1299.HK,66.5516,15371078
2026-02-06,1398.HK,4.4099,220263122
2026-02-06,1928.HK,12.2357,12669580
2026-02-06,1997.HK,35.8622,2174471
2026-02-06,2007.HK,1.0741,22732964
2026-02-06,2018.HK,38.4458,2468405
2026-02-06,2020.HK,75.5638,4138861
2026-02-06,2269.HK,41.4039,10323797
2026-02-06,2313.HK,78.3744,1585571
2026-02-06,2318.HK,38.9625,23723623
2026-02-06,2319.HK,25.6026,4238041
2026-02-06,2382.HK,236.3362,5995153
2026-02-06,2388.HK,25.9031,3647244
2026-02-06,2628.HK,39.5805,18443089
2026-02-06,2688.HK,99.0157,5299735
2026-02-06,3328.HK,4.9392,58843761
2026-02-06,3988.HK,3.0084,93700773
2026-02-09,0001.HK,45.4525,3431132
2026-02-09,0002.HK,68.1466,2273200
2026-02-09,0003.HK,53.3439,3834953
2026-02-09,0005.HK,73.4953,26441550
2026-02-09,0006.HK,37.5342,1775435
2026-02-09,0011.HK,116.3258,3106124
2026-02-09,0012.HK,23.4954,1719355
2026-02-09,0016.HK,69.4099,2997578
2026-02-09,0017.HK,23.9997,6254445
2026-02-09,0019.HK,74.1038,2422191
2026-02-09,0023.HK,22.0106,2510303
2026-02-09,0027.HK,51.5546,7300081
2026-02-09,0066.HK,14.3864,6335424
2026-02-09,0083.HK,15.7592,5495818
2026-02-09,0101.HK,8.9133,4442645
2026-02-09,0175.HK,9.2752,25179372
2026-02-09,0241.HK,6.3199,9976778
2026-02-09,0267.HK,38.2598,8552666
2026-02-09,0285.HK,35.5148,7198806
2026-02-09,0288.HK,4.2277,31552540
2026-02-09,0291.HK,37.1855,4450494
2026-02-09,0386.HK,3.3869,27202136
2026-02-09,0388.HK,320.1180,5549139
2026-02-09,0669.HK,83.3342,2502663
2026-02-09,0688.HK,18.1315,9284610
2026-02-09,0700.HK,479.5271,20942966
2026-02-09,0762.HK,6.4628,9325774
2026-02-09,0823.HK,50.4333,3532892
2026-02-09,0857.HK,3.8246,30416315
2026-02-09,0868.HK,16.5879,3827832
2026-02-09,0883.HK,10.3958,29102185
2026-02-09,0939.HK,7.5284,196189506
2026-02-09,0941.HK,64.2803,10727485
2026-02-09,0960.HK,9.8339,4641863
2026-02-09,0968.HK,5.9301,11161824
2026-02-09,1038.HK,51.1443,2123840
2026-02-09,1044.HK,32.4225,2944004
2026-02-09,1088.HK,27.2927,10591788
2026-02-09,1109.HK,27.0102,8240949
2026-02-09,1113.HK,37.1226,2154118
2026-02-09,1177.HK,7.5164,10829909
2026-02-09,1211.HK,387.9387,8403230
2026-02-09,1288.HK,2.4350,136311873
2026-02-09,1299.HK,66.0359,21683451
2026-02-09,1398.HK,4.4071,241106396
2026-02-09,1928.HK,12.4102,8110978
2026-02-09,1997.HK,35.1131,2768659
2026-02-09,2007.HK,1.0503,13178828
2026-02-09,2018.HK,38.7585,4244804
2026-02-09,2020.HK,75.5085,3853200
2026-02-09,2269.HK,41.8449,8426247
2026-02-09,2313.HK,78.3485,2353316
2026-02-09,2318.HK,38.8277,22035675
2026-02-09,2319.HK,25.4919,4937551
2026-02-09,2382.HK,234.5908,5530483
2026-02-09,2388.HK,26.2004,5483659
2026-02-09,2628.HK,39.7780,15630083
2026-02-09,2688.HK,98.2651,2709537
2026-02-09,3328.HK,4.9820,76749169
2026-02-09,3988.HK,2.9841,90460682
2026-02-10,0001.HK,45.3903,3912950
2026-02-10,0002.HK,68.1017,4007382
2026-02-10,0003.HK,53.9586,3185202
2026-02-10,0005.HK,73.4627,30140441
2026-02-10,0006.HK,37.3317,1692831
2026-02-10,0011.HK,116.3046,3338411
2026-02-10,0012.HK,23.3583,2609626
2026-02-10,0016.HK,69.1917,3832937
2026-02-10,0017.HK,24.3389,4190624
2026-02-10,0019.HK,74.5800,2759367
2026-02-10,0023.HK,22.0297,3433826
2026-02-10,0027.HK,51.6788,14153440
2026-02-10,0066.HK,14.2133,6142450
2026-02-10,0083.HK,15.5941,4168106
2026-02-10,0101.HK,8.8109,13851227
2026-02-10,0175.HK,9.2144,38246616
2026-02-10,0241.HK,6.5089,16673916
2026-02-10,0267.HK,38.2486,9029822
2026-02-10,0285.HK,36.0067,6702095
2026-02-10,0288.HK,4.2093,9747563
2026-02-10,0291.HK,36.6997,5151591
2026-02-10,0386.HK,3.3701,35082093
2026-02-10,0388.HK,321.5615,11407837
2026-02-10,0669.HK,84.2475,1960018
2026-02-10,0688.HK,18.3881,5303352
2026-02-10,0700.HK,498.2008,16318153
2026-02-10,0762.HK,6.5176,18697644
2026-02-10,0823.HK,49.9850,1969058
2026-02-10,0857.HK,3.8700,20546683
2026-02-10,0868.HK,16.5520,7186458
2026-02-10,0883.HK,10.5184,18870749
2026-02-10,0939.HK,7.6100,111419999
2026-02-10,0941.HK,64.9794,6652501
2026-02-10,0960.HK,9.4768,8963619
2026-02-10,0968.HK,5.9224,6614014
2026-02-10,1038.HK,51.1817,1107710
2026-02-10,1044.HK,32.3376,2948450
2026-02-10,1088.HK,27.5657,9841876
2026-02-10,1109.HK,26.6982,14308852
2026-02-10,1113.HK,36.9736,3539488
2026-02-10,1177.HK,7.8379,19577084
2026-02-10,1211.HK,376.5064,13616130
2026-02-10,1288.HK,2.4440,67622683
2026-02-10,1299.HK,66.0960,11748669
2026-02-10,1398.HK,4.3497,207612784
2026-02-10,1928.HK,12.7024,9385574
2026-02-10,1997.HK,34.4023,1879344
2026-02-10,2007.HK,1.0380,11123523
2026-02-10,2018.HK,39.0669,5532015
2026-02-10,2020.HK,74.5610,2465031
2026-02-10,2269.HK,41.9925,8864589
2026-02-10,2313.HK,77.8927,3707347
2026-02-10,2318.HK,38.8258,26918648
2026-02-10,2319.HK,25.7505,8194799
2026-02-10,2382.HK,241.8196,6768811
2026-02-10,2388.HK,26.2982,3379605
2026-02-10,2628.HK,39.9814,20822953
2026-02-10,2688.HK,98.2461,5176625
2026-02-10,3328.HK,4.9822,50159466
2026-02-10,3988.HK,2.9514,103614951
2026-02-11,0001.HK,45.1824,4711377
2026-02-11,0002.HK,68.1121,2731804
2026-02-11,0003.HK,54.2803,4651268
2026-02-11,0005.HK,72.7229,32190728
2026-02-11,0006.HK,37.4711,3111658
2026-02-11,0011.HK,115.6022,9967343
2026-02-11,0012.HK,23.6292,2433421
2026-02-11,0016.HK,68.6917,3076227
2026-02-11,0017.HK,24.3245,4473622
2026-02-11,0019.HK,75.0743,2344519
2026-02-11,0023.HK,22.2445,2658012
2026-02-11,0027.HK,51.8070,12051648
2026-02-11,0066.HK,14.2335,3719005
2026-02-11,0083.HK,15.7553,5070738
2026-02-11,0101.HK,8.9867,4210104
2026-02-11,0175.HK,9.2107,25363039
2026-02-11,0241.HK,6.4031,17529318
2026-02-11,0267.HK,38.7470,6594008
2026-02-11,0285.HK,35.7554,4108038
2026-02-11,0288.HK,4.1607,8800050
2026-02-11,0291.HK,35.7156,4213662
2026-02-11,0386.HK,3.4527,20168609
2026-02-11,0388.HK,319.2119,7209604
2026-02-11,0669.HK,85.4468,2808417
2026-02-11,0688.HK,18.2806,7042235
2026-02-11,0700.HK,518.8936,15330045
2026-02-11,0762.HK,6.5400,20333648
2026-02-11,0823.HK,50.0489,2602251
2026-02-11,0857.HK,3.9019,27122069
2026-02-11,0868.HK,17.0724,10528555
2026-02-11,0883.HK,10.5503,21269074
2026-02-11,0939.HK,7.6515,217361938
2026-02-11,0941.HK,65.6083,7966040
2026-02-11,0960.HK,9.4282,4866180
2026-02-11,0968.HK,5.9741,9229879
2026-02-11,1038.HK,50.7817,2515882
2026-02-11,1044.HK,31.9793,5656124
2026-02-11,1088.HK,27.7095,10309273
2026-02-11,1109.HK,26.8972,8368899
2026-02-11,1113.HK,37.7641,2475510
2026-02-11,1177.HK,7.8242,29913397
2026-02-11,1211.HK,380.2242,7066336
2026-02-11,1288.HK,2.4220,117520543
2026-02-11,1299.HK,65.8090,26474544
2026-02-11,1398.HK,4.3738,106062863
2026-02-11,1928.HK,12.7734,11826275
2026-02-11,1997.HK,34.4466,1790098
2026-02-11,2007.HK,1.0628,19968421
2026-02-11,2018.HK,39.0992,5208029
2026-02-11,2020.HK,75.8656,3298856
2026-02-11,2269.HK,40.9613,10146451
2026-02-11,2313.HK,78.7096,7474824
2026-02-11,2318.HK,38.9563,56098553
2026-02-11,2319.HK,25.4560,4731553
2026-02-11,2382.HK,244.3876,6429142
2026-02-11,2388.HK,26.4938,3471804
2026-02-11,2628.HK,39.9589,26437833
2026-02-11,2688.HK,98.6195,2462242
2026-02-11,3328.HK,4.9993,50834637
2026-02-11,3988.HK,2.9571,77942473
2026-02-12,0001.HK,44.9933,4424882
2026-02-12,0002.HK,67.6862,3646527
2026-02-12,0003.HK,54.0769,3126862
2026-02-12,0005.HK,72.6609,23836324
2026-02-12,0006.HK,37.0021,4779458
2026-02-12,0011.HK,114.5285,5183786
2026-02-12,0012.HK,23.6489,1856191
2026-02-12,0016.HK,67.4779,4359892
2026-02-12,0017.HK,23.9132,3372606
2026-02-12,0019.HK,74.2041,1806020
2026-02-12,0023.HK,21.9013,5339242
2026-02-12,0027.HK,50.0057,7082750
2026-02-12,0066.HK,14.4609,3271653
2026-02-12,0083.HK,15.3057,3752886
2026-02-12,0101.HK,8.9439,6946910
2026-02-12,0175.HK,9.1692,25576786
2026-02-12,0241.HK,6.4141,12246697
2026-02-12,0267.HK,38.3399,11983904
2026-02-12,0285.HK,35.5340,5516714
2026-02-12,0288.HK,4.0888,9448713
2026-02-12,0291.HK,35.7079,5286446
2026-02-12,0386.HK,3.4505,31847410
2026-02-12,0388.HK,315.4665,13296437
2026-02-12,0669.HK,84.4070,1563796
2026-02-12,0688.HK,17.6933,13754262
2026-02-12,0700.HK,514.4406,19223820
2026-02-12,0762.HK,6.5198,10870466
2026-02-12,0823.HK,49.0487,4392807
2026-02-12,0857.HK,3.9239,27541961
2026-02-12,0868.HK,17.1100,4379317
2026-02-12,0883.HK,10.3839,18651184
2026-02-12,0939.HK,7.5827,148243922
2026-02-12,0941.HK,64.9974,9455671
2026-02-12,0960.HK,9.3041,5906251
2026-02-12,0968.HK,6.0383,9113447
2026-02-12,1038.HK,49.8173,2089492
2026-02-12,1044.HK,31.2795,1825284
2026-02-12,1088.HK,27.4558,9421335
2026-02-12,1109.HK,26.9626,17449525
2026-02-12,1113.HK,36.6845,3608896
2026-02-12,1177.HK,7.7338,8453155
2026-02-12,1211.HK,377.9400,9319790
2026-02-12,1288.HK,2.3859,156882757
2026-02-12,1299.HK,64.7804,14171067
2026-02-12,1398.HK,4.3661,195364499
2026-02-12,1928.HK,12.5125,11401469
2026-02-12,1997.HK,33.4438,1059890
2026-02-12,2007.HK,1.0458,18368557
2026-02-12,2018.HK,38.9267,4668477
2026-02-12,2020.HK,74.8991,3458994
2026-02-12,2269.HK,39.7775,7774997
2026-02-12,2313.HK,78.2952,4280844
2026-02-12,2318.HK,38.3563,14204439
2026-02-12,2319.HK,25.1767,8094361
2026-02-12,2382.HK,243.2965,5704800
2026-02-12,2388.HK,25.8055,3933520
2026-02-12,2628.HK,39.7186,20937799
2026-02-12,2688.HK,97.8853,3727271
2026-02-12,3328.HK,4.9288,73170843
2026-02-12,3988.HK,2.9383,132031146
2026-02-13,0001.HK,44.5731,5110500
2026-02-13,0002.HK,66.0310,4120729
2026-02-13,0003.HK,53.6407,4025168
2026-02-13,0005.HK,71.6031,62319053
2026-02-13,0006.HK,36.6998,1562478
2026-02-13,0011.HK,112.5208,5572097
2026-02-13,0012.HK,23.5207,1946838
2026-02-13,0016.HK,68.1178,4036807
2026-02-13,0017.HK,24.1136,3861912
2026-02-13,0019.HK,73.2245,2587037
2026-02-13,0023.HK,21.5404,5050754
2026-02-13,0027.HK,49.5503,13027473
2026-02-13,0066.HK,14.5062,5627954
2026-02-13,0083.HK,15.1165,4914012
2026-02-13,0101.HK,8.9825,4541503
2026-02-13,0175.HK,9.0176,46381253
2026-02-13,0241.HK,6.3483,15259510
2026-02-13,0267.HK,37.9550,7398463
2026-02-13,0285.HK,35.2129,4981669
2026-02-13,0288.HK,4.1091,12533352
2026-02-13,0291.HK,35.8306,7394089
2026-02-13,0386.HK,3.3846,24641593
2026-02-13,0388.HK,310.0570,11022501
2026-02-13,0669.HK,83.1628,1749806
2026-02-13,0688.HK,17.8837,7668275
2026-02-13,0700.HK,506.5264,12498614
2026-02-13,0762.HK,6.3642,21578210
2026-02-13,0823.HK,48.5782,6919331
2026-02-13,0857.HK,3.8201,27487117
2026-02-13,0868.HK,17.1429,4139265
2026-02-13,0883.HK,10.1018,17309213
2026-02-13,0939.HK,7.4779,193644078
2026-02-13,0941.HK,64.3514,8962579
2026-02-13,0960.HK,9.2852,7747265
2026-02-13,0968.HK,5.8446,7718006
2026-02-13,1038.HK,49.1812,3191424
2026-02-13,1044.HK,31.0631,2990120
2026-02-13,1088.HK,26.6397,18615101
2026-02-13,1109.HK,26.9986,18043010
2026-02-13,1113.HK,36.8512,3447073
2026-02-13,1177.HK,7.8011,12481517
2026-02-13,1211.HK,355.4979,16278408
2026-02-13,1288.HK,2.3822,84773260
2026-02-13,1299.HK,63.3164,11141391
2026-02-13,1398.HK,4.3410,153152065
2026-02-13,1928.HK,12.2154,5571227
2026-02-13,1997.HK,33.6174,1939545
2026-02-13,2007.HK,1.0569,23893038
2026-02-13,2018.HK,38.2794,4743601
2026-02-13,2020.HK,74.3485,4045448
2026-02-13,2269.HK,39.6174,10739854
2026-02-13,2313.HK,76.7820,2219965
2026-02-13,2318.HK,37.6148,30287371
2026-02-13,2319.HK,24.9771,2753466
2026-02-13,2382.HK,242.3838,4982148
2026-02-13,2388.HK,25.5695,5215509
2026-02-13,2628.HK,39.9820,22557099
2026-02-13,2688.HK,97.2940,2763184
2026-02-13,3328.HK,4.8061,76035461
2026-02-13,3988.HK,2.8898,107844159
2026-02-16,0001.HK,44.5204,9464540
2026-02-16,0002.HK,66.9069,2967997
2026-02-16,0003.HK,54.2989,2332824
2026-02-16,0005.HK,72.9402,31726435
2026-02-16,0006.HK,37.3207,2061144
2026-02-16,0011.HK,113.0874,6371982
2026-02-16,0012.HK,23.9185,2612842
2026-02-16,0016.HK,68.9463,3144935
2026-02-16,0017.HK,24.1005,7364503
2026-02-16,0019.HK,73.9509,1296898
2026-02-16,0023.HK,21.9635,5329554
2026-02-16,0027.HK,49.3505,7526197
2026-02-16,0066.HK,14.5982,6787234
2026-02-16,0083.HK,15.6059,4219574
2026-02-16,0101.HK,9.0261,6768008
2026-02-16,0175.HK,8.9875,30457715
2026-02-16,0241.HK,6.5133,15276597
2026-02-16,0267.HK,38.3538,7143604
2026-02-16,0285.HK,35.4896,6432996
2026-02-16,0288.HK,4.1312,17696754
2026-02-16,0291.HK,36.0772,3227259
2026-02-16,0386.HK,3.3571,45836993
2026-02-16,0388.HK,312.5823,6281821
2026-02-16,0669.HK,83.4973,3056766
2026-02-16,0688.HK,18.0601,8485085
